Year,Sector,Emissions
1990,Buildings,2597070000.0
1991,Buildings,2622220000.0
1992,Buildings,2514270000.0
1993,Buildings,2572450000.0
1994,Buildings,2491060000.0
1995,Buildings,2565379800.0
1996,Buildings,2633030100.0
1997,Buildings,2610050000.0
1998,Buildings,2460680000.0
1999,Buildings,2531110100.0
2000,Buildings,2523649800.0
2001,Buildings,2548719900.0
2002,Buildings,2547920000.0
2003,Buildings,2632090000.0
2004,Buildings,2672960000.0
2005,Buildings,2672780000.0
2006,Buildings,2641860000.0
2007,Buildings,2640350200.0
2008,Buildings,2705660000.0
2009,Buildings,2654659800.0
2010,Buildings,2709190000.0
2011,Buildings,2656220000.0
2012,Buildings,2599740000.0
2013,Buildings,2711929900.0
2014,Buildings,2659180000.0
2015,Buildings,2685930000.0
2016,Buildings,2726920000.0
2017,Buildings,2791330000.0
2018,Buildings,2827030000.0
2019,Buildings,2768840200.0
2020,Buildings,2709140000.0
1990,Industry,493630000.0
1991,Industry,507470000.0
1992,Industry,528520030.0
1993,Industry,551290000.0
1994,Industry,588410000.0
1995,Industry,622180000.0
1996,Industry,635030000.0
1997,Industry,660770050.0
1998,Industry,658299970.0
1999,Industry,690480000.0
2000,Industry,721460030.0
2001,Industry,753870000.0
2002,Industry,781860000.0
2003,Industry,860000000.0
2004,Industry,898539970.0
2005,Industry,963850000.0
2006,Industry,1051280000.0
2007,Industry,1129120000.0
2008,Industry,1143290000.0
2009,Industry,1175400100.0
2010,Industry,1254830000.0
2011,Industry,1349130000.0
2012,Industry,1384080000.0
2013,Industry,1442790000.0
2014,Industry,1499370000.0
2015,Industry,1444370000.0
2016,Industry,1482760100.0
2017,Industry,1504380000.0
2018,Industry,1566530000.0
2019,Industry,1616720000.0
2020,Industry,1632640000.0
1990,Land Use,1770160000.0
1991,Land Use,1770160000.0
1992,Land Use,1770160000.0
1993,Land Use,1770600000.0
1994,Land Use,1770270100.0
1995,Land Use,1775870000.0
1996,Land Use,1636160000.0
1997,Land Use,2326000000.0
1998,Land Use,1770010000.0
1999,Land Use,1673680000.0
2000,Land Use,1621540100.0
2001,Land Use,1344160000.0
2002,Land Use,1717420000.0
2003,Land Use,1445670000.0
2004,Land Use,1718350000.0
2005,Land Use,1512820000.0
2006,Land Use,1806750000.0
2007,Land Use,1379660000.0
2008,Land Use,1369500000.0
2009,Land Use,1672060000.0
2010,Land Use,1382220000.0
2011,Land Use,306490000.0
2012,Land Use,316570020.0
2013,Land Use,298850020.0
2014,Land Use,563229950.0
2015,Land Use,586909950.0
2016,Land Use,1181890000.0
2017,Land Use,1148270100.0
2018,Land Use,1294930000.0
2019,Land Use,1471729900.0
2020,Land Use,1172689900.0
1990,Other Fuels,753430000.0
1991,Other Fuels,754229950.0
1992,Other Fuels,670550000.0
1993,Other Fuels,685380030.0
1994,Other Fuels,656960000.0
1995,Other Fuels,608310000.0
1996,Other Fuels,537200000.0
1997,Other Fuels,584840000.0
1998,Other Fuels,561460030.0
1999,Other Fuels,570510000.0
2000,Other Fuels,512539970.0
2001,Other Fuels,523979970.0
2002,Other Fuels,525120000.0
2003,Other Fuels,543669950.0
2004,Other Fuels,578349950.0
2005,Other Fuels,598810000.0
2006,Other Fuels,608310000.0
2007,Other Fuels,610490000.0
2008,Other Fuels,617430000.0
2009,Other Fuels,605430000.0
2010,Other Fuels,620299970.0
2011,Other Fuels,605730000.0
2012,Other Fuels,628480000.0
2013,Other Fuels,635930000.0
2014,Other Fuels,631099970.0
2015,Other Fuels,630210050.0
2016,Other Fuels,623450000.0
2017,Other Fuels,625530050.0
2018,Other Fuels,611179970.0
2019,Other Fuels,584560000.0
2020,Other Fuels,566789950.0
1990,Transport,4610530000.0
1991,Transport,4648130000.0
1992,Transport,4753049600.0
1993,Transport,4794480000.0
1994,Transport,4890290000.0
1995,Transport,5025110000.0
1996,Transport,5230480000.0
1997,Transport,5306430000.0
1998,Transport,5430200300.0
1999,Transport,5590919700.0
2000,Transport,5770750000.0
2001,Transport,5800200000.0
2002,Transport,5952160300.0
2003,Transport,6077070000.0
2004,Transport,6359120000.0
2005,Transport,6499480000.0
2006,Transport,6651230000.0
2007,Transport,6858690000.0
2008,Transport,6862070000.0
2009,Transport,6722490400.0
2010,Transport,7009670000.0
2011,Transport,7124379600.0
2012,Transport,7182680000.0
2013,Transport,7370300000.0
2014,Transport,7494290000.0
2015,Transport,7728980000.0
2016,Transport,7876050000.0
2017,Transport,8075510000.0
2018,Transport,8268840000.0
2019,Transport,8266929700.0
2020,Transport,7098320000.0
1990,Manufacturing,3955530000.0
1991,Manufacturing,3878290000.0
1992,Manufacturing,3745440000.0
1993,Manufacturing,3695919900.0
1994,Manufacturing,3712409900.0
1995,Manufacturing,3938990000.0
1996,Manufacturing,3829040000.0
1997,Manufacturing,3854790100.0
1998,Manufacturing,3854500000.0
1999,Manufacturing,3696840200.0
2000,Manufacturing,3872500000.0
2001,Manufacturing,3895320000.0
2002,Manufacturing,3890090000.0
2003,Manufacturing,4075800000.0
2004,Manufacturing,4506900000.0
2005,Manufacturing,4924030000.0
2006,Manufacturing,5167870000.0
2007,Manufacturing,5441380000.0
2008,Manufacturing,5555030000.0
2009,Manufacturing,5537520000.0
2010,Manufacturing,6079920000.0
2011,Manufacturing,6310180400.0
2012,Manufacturing,6331650000.0
2013,Manufacturing,6358370300.0
2014,Manufacturing,6424910300.0
2015,Manufacturing,6286109700.0
2016,Manufacturing,6130390000.0
2017,Manufacturing,6067399700.0
2018,Manufacturing,6206350300.0
2019,Manufacturing,6210310000.0
2020,Manufacturing,6180450300.0
1990,Fugitive Emissions,264480020.0
1991,Fugitive Emissions,280050000.0
1992,Fugitive Emissions,269260000.0
1993,Fugitive Emissions,275810000.0
1994,Fugitive Emissions,283240000.0
1995,Fugitive Emissions,295770000.0
1996,Fugitive Emissions,314520000.0
1997,Fugitive Emissions,311890020.0
1998,Fugitive Emissions,302820000.0
1999,Fugitive Emissions,294510000.0
2000,Fugitive Emissions,313670000.0
2001,Fugitive Emissions,303540000.0
2002,Fugitive Emissions,287630000.0
2003,Fugitive Emissions,323989980.0
2004,Fugitive Emissions,308340000.0
2005,Fugitive Emissions,325070000.0
2006,Fugitive Emissions,305820000.0
2007,Fugitive Emissions,291800000.0
2008,Fugitive Emissions,278000000.0
2009,Fugitive Emissions,281610000.0
2010,Fugitive Emissions,261799980.0
2011,Fugitive Emissions,267180000.0
2012,Fugitive Emissions,269230000.0
2013,Fugitive Emissions,264070000.0
2014,Fugitive Emissions,273040000.0
2015,Fugitive Emissions,276600000.0
2016,Fugitive Emissions,279690020.0
2017,Fugitive Emissions,264940000.0
2018,Fugitive Emissions,272840000.0
2019,Fugitive Emissions,282829980.0
2020,Fugitive Emissions,268340000.0
1990,Electricity & Heat,8609380000.0
1991,Electricity & Heat,8750111000.0
1992,Electricity & Heat,8908960000.0
1993,Electricity & Heat,8956490000.0
1994,Electricity & Heat,9054540000.0
1995,Electricity & Heat,9243450000.0
1996,Electricity & Heat,9599679000.0
